Date,Casos de dengue
2019-11-23,1515
2019-11-24,1354
2019-11-25,30431
2019-11-26,3812
2019-11-27,17747
2019-11-28,14052
2019-11-29,2498
2019-11-30,9725
2019-12-01,187907
2019-12-02,8704
2019-12-03,103242
2019-12-04,68521
2019-12-05,183150
2019-12-06,126884
2019-12-07,84829
2019-12-08,101728
2019-12-09,91390
2019-12-10,88134
2019-12-11,58235
2019-12-12,163120
2019-12-13,177976
2019-12-14,34957
2019-12-15,63348
2019-12-16,51205
2019-12-17,133225
2019-12-18,133901
2019-12-19,29177
2019-12-20,34847
2019-12-21,169773
2019-12-22,173739
2019-12-23,182546
2019-12-24,187088
2019-12-25,49601
2019-12-26,31090
2019-12-27,144969
2019-12-28,109789
2019-12-29,184400
2019-12-30,86647
2019-12-31,100181
2020-01-01,214229
2020-01-02,142908
2020-01-03,164437
2020-01-04,61775
2020-01-05,47135
2020-01-06,45710
2020-01-07,115670
2020-01-08,86785
2020-01-09,128745
2020-01-10,30892
2020-01-11,131177
2020-01-12,152388
2020-01-13,185165
2020-01-14,166150
2020-01-15,155550
2020-01-16,130389
2020-01-17,137193
2020-01-18,134914
2020-01-19,148659
2020-01-20,140557
2020-01-21,88875
2020-01-22,206354
2020-01-23,103926
2020-01-24,143089
2020-01-25,78596
2020-01-26,45979
2020-01-27,126400
2020-01-28,153669
2020-01-29,56108
2020-01-30,172814
2020-01-31,90693
2020-02-01,104610
2020-02-02,35318
2020-02-03,119630
2020-02-04,65879
2020-02-05,158068
2020-02-06,48923
2020-02-07,28587
2020-02-08,13779
2020-02-09,173651
2020-02-10,38733
2020-02-11,147026
2020-02-12,64918
2020-02-13,142366
2020-02-14,118266
2020-02-15,168148
2020-02-16,98248
2020-02-17,165765
2020-02-18,53505
2020-02-19,148776
2020-02-20,177107
2020-02-21,214289
2020-02-22,33822
2020-02-23,65678
2020-02-24,30734
2020-02-25,135043
2020-02-26,144465
2020-02-27,41289
2020-02-28,87388
2020-02-29,147599
2020-03-01,236969
2020-03-02,68088
2020-03-03,150485
2020-03-04,39470
2020-03-05,30062
2020-03-06,192250
2020-03-07,177352
2020-03-08,7598
2020-03-09,164560
2020-03-10,81369
2020-03-11,128185
2020-03-12,145634
2020-03-13,29725
2020-03-14,89504
2020-03-15,175385
2020-03-16,120830
2020-03-17,88603
2020-03-18,104788
2020-03-19,47651
2020-03-20,121527
2020-03-21,62646
2020-03-22,88809
2020-03-23,161413
2020-03-24,81479
2020-03-25,36579
2020-03-26,36652
2020-03-27,69038
2020-03-28,86321
2020-03-29,112281
2020-03-30,15572
2020-03-31,134483
2020-04-01,12472
2020-04-02,28781
2020-04-03,7046
2020-04-04,15041
2020-04-05,3349
2020-04-06,27937
2020-04-07,26714
2020-04-08,23877
2020-04-09,14033
2020-04-10,21016
2020-04-11,2321
2020-04-12,15610
2020-04-13,3349
2020-04-14,7149
2020-04-15,22258
2020-04-16,21367
2020-04-17,3853
2020-04-18,22159
2020-04-19,950
2020-04-20,14838
2020-04-21,3516
2020-04-22,22025
2020-04-23,25830
2020-04-24,16007
2020-04-25,17858
2020-04-26,16831
2020-04-27,3188
2020-04-28,15334
2020-04-29,17878
2020-04-30,4827
2020-05-01,5647
2020-05-02,2903
2020-05-03,12567
2020-05-04,28378
2020-05-05,27545
2020-05-06,7340
2020-05-07,3448
2020-05-08,2770
2020-05-09,4378
2020-05-10,2565
2020-05-11,21000
2020-05-12,19466
2020-05-13,1515
2020-05-14,12434
2020-05-15,31211
2020-05-16,33224
2020-05-17,14747
2020-05-18,18051
2020-05-19,18749
2020-05-20,18107
2020-05-21,13141
2020-05-22,7760
2020-05-23,24827
2020-05-24,25207
2020-05-25,17925
2020-05-26,4118
2020-05-27,8838
2020-05-28,7196
2020-05-29,21530
2020-05-30,9767
2020-05-31,26480
2020-06-01,950
2020-06-02,1110
2020-06-03,950
2020-06-04,950
2020-06-05,1110
2020-06-06,1110
2020-06-07,1110
2020-06-08,950
2020-06-09,950
2020-06-10,950
2020-06-11,950
2020-06-12,1160
2020-06-13,950
2020-06-14,950
2020-06-15,950
2020-06-16,1110
2020-06-17,1110
2020-06-18,1160
2020-06-19,1110
2020-06-20,1160
2020-06-21,1110
2020-06-22,950
2020-06-23,950
2020-06-24,950
2020-06-25,1160
2020-06-26,1160
2020-06-27,950
2020-06-28,950
2020-06-29,950
2020-06-30,950
2020-07-01,1321
2020-07-02,950
2020-07-03,950
2020-07-04,950
2020-07-05,950
2020-07-06,950
2020-07-07,950
2020-07-08,1160
2020-07-09,950
2020-07-10,950
2020-07-11,950
2020-07-12,950
2020-07-13,1110
2020-07-14,950
2020-07-15,950
2020-07-16,950
2020-07-17,950
2020-07-18,950
2020-07-19,950
2020-07-20,950
2020-07-21,950
2020-07-22,950
2020-07-23,1110
2020-07-24,950
2020-07-25,950
2020-07-26,950
2020-07-27,950
2020-07-28,950
2020-07-29,950
2020-07-30,950
2020-07-31,950
2020-08-01,950
2020-08-02,950
2020-08-03,950
2020-08-04,950
2020-08-05,950
2020-08-06,1110
2020-08-07,1160
2020-08-08,950
2020-08-09,950
2020-08-10,950
2020-08-11,950
2020-08-12,950
2020-08-13,9606
2020-08-14,950
2020-08-15,950
2020-08-16,950
2020-08-17,950
2020-08-18,950
2020-08-19,1110
2020-08-20,950
2020-08-21,950
2020-08-22,950
2020-08-23,950
2020-08-24,950
2020-08-25,950
2020-08-26,950
2020-08-27,950
2020-08-28,1160
2020-08-29,950
2020-08-30,950
2020-08-31,950
2020-09-01,950
2020-09-02,1354
2020-09-03,1110
2020-09-04,1564
2020-09-05,1354
2020-09-06,9606
2020-09-07,950
2020-09-08,1564
2020-09-09,950
2020-09-10,1354
2020-09-11,950
2020-09-12,1354
2020-09-13,2337
2020-09-14,950
2020-09-15,950
2020-09-16,1354
2020-09-17,1110
2020-09-18,950
2020-09-19,1498
2020-09-20,950
2020-09-21,1564
2020-09-22,1110
2020-09-23,1354
2020-09-24,1498
2020-09-25,950
2020-09-26,950
2020-09-27,950
2020-09-28,950
2020-09-29,1354
2020-09-30,2952
2020-10-01,23968
2020-10-02,17747
2020-10-03,21891
2020-10-04,3592
2020-10-05,17836
2020-10-06,12770
2020-10-07,9725
2020-10-08,30432
2020-10-09,20477
2020-10-10,4879
2020-10-11,3853
2020-10-12,1110
2020-10-13,12150
2020-10-14,4718
2020-10-15,25801
2020-10-16,2268
2020-10-17,20211
2020-10-18,3448
2020-10-19,3448
2020-10-20,15118
2020-10-21,2833
2020-10-22,5283
2020-10-23,11207
2020-10-24,15143
2020-10-25,9725
2020-10-26,3448
2020-10-27,17825
2020-10-28,950
2020-10-29,18344
2020-10-30,16331
2020-10-31,12118
2020-11-01,23538
2020-11-02,3448
2020-11-03,22969
2020-11-04,15525
2020-11-05,9553
2020-11-06,19977
2020-11-07,16794
2020-11-08,20611
2020-11-09,15628
2020-11-10,3616
2020-11-11,26759
2020-11-12,22924
2020-11-13,21789
2020-11-14,16070
2020-11-15,9838
2020-11-16,19525
2020-11-17,12209
2020-11-18,31496
2020-11-19,13970
2020-11-20,12138
2020-11-21,1354
2020-11-22,15800
2020-11-23,3209
2020-11-24,1110
2020-11-25,15610
2020-11-26,18517
2020-11-27,1354
2020-11-28,15083
2020-11-29,17401
2020-11-30,21704
2020-12-01,198605
2020-12-02,150056
2020-12-03,187135
2020-12-04,91647
2020-12-05,73303
2020-12-06,163782
2020-12-07,75739
2020-12-08,138940
2020-12-09,190040
2020-12-10,32080
2020-12-11,73298
2020-12-12,129929
2020-12-13,196571
2020-12-14,35641
2020-12-15,81112
2020-12-16,68677
2020-12-17,84034
2020-12-18,90563
2020-12-19,176619
2020-12-20,83201
2020-12-21,67858
2020-12-22,64260
2020-12-23,118272
2020-12-24,38072
2020-12-25,115192
2020-12-26,56210
2020-12-27,38097
2020-12-28,48258
2020-12-29,117116
2020-12-30,41376
2020-12-31,185652
2021-01-01,122335
2021-01-02,58251
2021-01-03,88302
2021-01-04,123762
2021-01-05,166934
2021-01-06,182948
2021-01-07,166352
2021-01-08,119723
2021-01-09,227972
2021-01-10,121165
2021-01-11,56602
2021-01-12,21488
2021-01-13,178039
2021-01-14,117016
2021-01-15,84162
2021-01-16,114908
2021-01-17,150129
2021-01-18,139123
2021-01-19,95438
2021-01-20,71481
2021-01-21,178708
2021-01-22,197650
2021-01-23,158975
2021-01-24,136016
2021-01-25,199633
2021-01-26,49461
2021-01-27,108025
2021-01-28,54907
2021-01-29,46778
2021-01-30,104795
2021-01-31,108208
2021-02-01,130139
2021-02-02,50275
2021-02-03,32391
2021-02-04,147948
2021-02-05,42513
2021-02-06,53537
2021-02-07,94295
2021-02-08,74171
2021-02-09,132292
2021-02-10,183157
2021-02-11,53167
2021-02-12,177267
2021-02-13,113723
2021-02-14,42951
2021-02-15,88622
2021-02-16,53125
2021-02-17,188052
2021-02-18,74231
2021-02-19,37359
2021-02-20,89246
2021-02-21,7906
2021-02-22,158390
2021-02-23,112993
2021-02-24,73149
2021-02-25,64975
2021-02-26,141451
2021-02-27,181567
2021-02-28,49726
2021-03-01,41230
2021-03-02,35051
2021-03-03,39150
2021-03-04,85126
2021-03-05,151610
2021-03-06,149558
2021-03-07,208463
2021-03-08,155809
2021-03-09,169928
2021-03-10,92285
2021-03-11,42594
2021-03-12,51400
2021-03-13,185978
2021-03-14,116907
2021-03-15,88564
2021-03-16,63555
2021-03-17,43956
2021-03-18,151202
2021-03-19,48478
2021-03-20,85078
2021-03-21,167006
2021-03-22,42480
2021-03-23,144380
2021-03-24,40289
2021-03-25,109363
2021-03-26,108126
2021-03-27,139351
2021-03-28,35638
2021-03-29,195868
2021-03-30,31073
2021-03-31,66583
2021-04-01,4254
2021-04-02,5486
2021-04-03,20282
2021-04-04,12830
2021-04-05,12478
2021-04-06,23623
2021-04-07,29427
2021-04-08,8653
2021-04-09,19377
2021-04-10,7909
2021-04-11,21662
2021-04-12,5798
2021-04-13,4640
2021-04-14,1897
2021-04-15,28348
2021-04-16,9421
2021-04-17,15497
2021-04-18,11048
2021-04-19,27344
2021-04-20,18642
2021-04-21,16063
2021-04-22,11428
2021-04-23,4265
2021-04-24,14205
2021-04-25,29821
2021-04-26,21254
2021-04-27,26413
2021-04-28,4017
2021-04-29,8516
2021-04-30,21054
2021-05-01,22106
2021-05-02,8653
2021-05-03,2321
2021-05-04,23991
2021-05-05,2366
2021-05-06,3659
2021-05-07,12503
2021-05-08,27712
2021-05-09,18142
2021-05-10,1638
2021-05-11,9051
2021-05-12,3448
2021-05-13,14205
2021-05-14,4158
2021-05-15,27648
2021-05-16,18394
2021-05-17,9043
2021-05-18,13253
2021-05-19,23644
2021-05-20,24609
2021-05-21,3448
2021-05-22,1110
2021-05-23,3920
2021-05-24,3349
2021-05-25,23979
2021-05-26,3465
2021-05-27,7003
2021-05-28,27177
2021-05-29,26661
2021-05-30,29086
2021-05-31,26027
2021-06-01,950
2021-06-02,950
2021-06-03,950
2021-06-04,950
2021-06-05,950
2021-06-06,950
2021-06-07,950
2021-06-08,1110
2021-06-09,950
2021-06-10,950
2021-06-11,1160
2021-06-12,1110
2021-06-13,950
2021-06-14,950
2021-06-15,950
2021-06-16,950
2021-06-17,950
2021-06-18,950
2021-06-19,950
2021-06-20,950
2021-06-21,950
2021-06-22,950
2021-06-23,950
2021-06-24,950
2021-06-25,950
2021-06-26,1110
2021-06-27,950
2021-06-28,1110
2021-06-29,950
2021-06-30,950
2021-07-01,1110
2021-07-02,950
2021-07-03,950
2021-07-04,1160
2021-07-05,950
2021-07-06,1110
2021-07-07,950
2021-07-08,1110
2021-07-09,950
2021-07-10,950
2021-07-11,1110
2021-07-12,950
2021-07-13,950
2021-07-14,950
2021-07-15,950
2021-07-16,1110
2021-07-17,950
2021-07-18,950
2021-07-19,1110
2021-07-20,950
2021-07-21,1110
2021-07-22,950
2021-07-23,950
2021-07-24,950
2021-07-25,950
2021-07-26,1160
2021-07-27,950
2021-07-28,1110
2021-07-29,950
2021-07-30,950
2021-07-31,1110
2021-08-01,1110
2021-08-02,950
2021-08-03,950
2021-08-04,950
2021-08-05,950
2021-08-06,1110
2021-08-07,950
2021-08-08,1110
2021-08-09,950
2021-08-10,950
2021-08-11,1160
2021-08-12,950
2021-08-13,950
2021-08-14,950
2021-08-15,950
2021-08-16,950
2021-08-17,950
2021-08-18,9767
2021-08-19,950
2021-08-20,950
2021-08-21,950
2021-08-22,1110
2021-08-23,950
2021-08-24,950
2021-08-25,950
2021-08-26,1110
2021-08-27,950
2021-08-28,950
2021-08-29,1110
2021-08-30,950
2021-08-31,950
2021-09-01,950
2021-09-02,1354
2021-09-03,1354
2021-09-04,950
2021-09-05,950
2021-09-06,1354
2021-09-07,1110
2021-09-08,950
2021-09-09,950
2021-09-10,1110
2021-09-11,1659
2021-09-12,950
2021-09-13,1498
2021-09-14,1354
2021-09-15,950
2021-09-16,950
2021-09-17,1498
2021-09-18,1897
2021-09-19,1354
2021-09-20,1110
2021-09-21,950
2021-09-22,1354
2021-09-23,1659
2021-09-24,950
2021-09-25,1659
2021-09-26,17536
2021-09-27,950
2021-09-28,950
2021-09-29,950
2021-09-30,950
2021-10-01,19546
2021-10-02,1110
2021-10-03,11889
2021-10-04,13340
2021-10-05,1515
2021-10-06,16137
2021-10-07,22608
2021-10-08,25745
2021-10-09,15877
2021-10-10,950
2021-10-11,10800
2021-10-12,3609
2021-10-13,19138
2021-10-14,15393
2021-10-15,11194
2021-10-16,9725
2021-10-17,16284
2021-10-18,2371
2021-10-19,10868
2021-10-20,2321
2021-10-21,950
2021-10-22,20729
2021-10-23,2717
2021-10-24,15071
2021-10-25,1110
2021-10-26,3054
2021-10-27,19141
2021-10-28,37559
2021-10-29,23513
2021-10-30,23697
2021-10-31,29248
2021-11-01,31452
2021-11-02,1498
2021-11-03,11671
2021-11-04,8879
2021-11-05,13238
2021-11-06,21474
2021-11-07,4718
2021-11-08,13253
2021-11-09,26454
2021-11-10,12833
2021-11-11,13253
2021-11-12,8020
2021-11-13,16123
2021-11-14,16636
2021-11-15,22850
2021-11-16,13444
2021-11-17,25763
2021-11-18,20280
2021-11-19,3947
2021-11-20,4879
2021-11-21,21447
2021-11-22,17125
2021-11-23,15699
2021-11-24,2936
2021-11-25,3044
2021-11-26,29262
2021-11-27,16390
2021-11-28,33347
2021-11-29,13605
2021-11-30,23811
2021-12-01,6481
2021-12-02,146870
2021-12-03,65279
2021-12-04,203721
2021-12-05,87092
2021-12-06,89155
2021-12-07,111138
2021-12-08,33211
2021-12-09,93059
2021-12-10,173614
